CMS Certification Number (CCN),Provider Name,Address Line 1,Address Line 2,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range
312019,SELECT SPECIALTY HOSPITAL NORTHEAST,96 PARKWAY,-,ROCHELLE PARK,NJ,07662,Bergen,(201) 221-2352,2,L_028_02_OBS_RATE,6.01,-,07/01/2025,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_006_01_CI_LOWER,Not Available,6,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_006_01_CI_UPPER,0.506,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_006_01_COMP_PERF,Better than the National Benchmark,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_006_01_DOPC_DAYS,"3,587",-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_006_01_ELIGCASES,5.925,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_006_01_NUMERATOR,0,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_006_01_SIR,0.000,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_007_01_CI_LOWER,0.228,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_007_01_CI_UPPER,1.378,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_007_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_007_01_DOPC_DAYS,"5,947",-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_007_01_ELIGCASES,8.045,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_007_01_NUMERATOR,5,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_007_01_SIR,0.622,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_011_05_ADJ_CHG_MOBL_SCORE,5.37,-,10/01/2023,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_011_05_DENOMINATOR,354,-,10/01/2023,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_011_05_OBS_CHG_MOBL_SCORE,3.78,-,10/01/2023,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_012_01_DENOMINATOR,634,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_012_01_NUMERATOR,0,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_012_01_OBS_RATE,0.00,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_014_01_CI_LOWER,0.056,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_014_01_CI_UPPER,0.428,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_014_01_COMP_PERF,Better than the National Benchmark,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_014_01_DOPC_DAYS,"21,883",-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_014_01_ELIGCASES,22.520,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_014_01_NUMERATOR,4,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_014_01_SIR,0.178,-,07/01/2024,06/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_015_01_DENOMINATOR,604,-,10/01/2024,03/31/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_015_01_NUMERATOR,476,-,10/01/2024,03/31/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_015_01_OBS_RATE,78.81,-,10/01/2024,03/31/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_017_01_PPR_PD_OBS_RATE,27.20,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_017_01_PPR_PD_OBS_READM,108,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_017_01_PPR_PD_RSRR,22.24,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_017_01_PPR_PD_RSRR_2_5,19.93,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_017_01_PPR_PD_RSRR_97_5,25.46,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_017_01_PPR_PD_VOLUME,397,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_018_02_DTC_COMP_PERF,Worse than the National Rate,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_018_02_DTC_NUMBER,30,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_018_02_DTC_OBS_RATE,6.61,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_018_02_DTC_RS_RATE,10.57,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_018_02_DTC_RS_RATE_2_5,7.86,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_018_02_DTC_RS_RATE_97_5,13.33,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_018_02_DTC_VOLUME,454,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_019_01_MSPB_NUMB,317,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_019_01_MSPB_SCORE,0.97,-,10/01/2022,09/30/2024,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_021_01_ADJ_RATE,2.16,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_021_01_DENOMINATOR,490,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_021_01_NUMERATOR,14,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_021_01_OBS_RATE,2.86,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_020_01_DENOMINATOR,634,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_020_01_NUMERATOR,630,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_020_01_OBS_RATE,99.37,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_022_02_DENOMINATOR_C1,299,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_022_02_NUMERATOR_C1,298,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_022_02_OBS_RATE_C1,99.67,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_022_02_DENOMINATOR_C2,267,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_022_02_NUMERATOR_C2,267,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_022_02_OBS_RATE_C2,100.00,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_023_02_ADJ_RATE,65.25,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_023_02_DENOMINATOR,299,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_023_02_NUMERATOR,174,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_023_02_OBS_RATE,58.19,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_024_02_DENOMINATOR,508,-,07/01/2025,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_024_02_NUMERATOR,1,-,07/01/2025,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_024_02_OBS_RATE,0.20,-,07/01/2025,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_025_01_DENOMINATOR,444,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_025_01_NUMERATOR,425,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_025_01_OBS_RATE,95.72,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_026_02_DENOMINATOR,66,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_026_02_NUMERATOR,55,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_026_02_OBS_RATE,83.33,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_027_01_DENOMINATOR,436,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_027_01_NUMERATOR,196,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_027_01_OBS_RATE,44.95,-,10/01/2024,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_028_02_DENOMINATOR,632,-,07/01/2025,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_028_02_NUMERATOR,15,-,07/01/2025,09/30/2025,-
312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,400 WEST BLACKWELL STREET,-,DOVER,NJ,07801,Morris,(973) 537-3816,2,L_028_02_OBS_RATE,2.37,-,07/01/2025,09/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_006_01_CI_LOWER,0.190,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_006_01_CI_UPPER,2.036,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_006_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_006_01_DOPC_DAYS,"2,251",-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_006_01_ELIGCASES,4.011,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_006_01_NUMERATOR,3,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_006_01_SIR,0.748,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_007_01_CI_LOWER,Not Available,6,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_007_01_CI_UPPER,0.732,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_007_01_COMP_PERF,Better than the National Benchmark,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_007_01_DOPC_DAYS,"2,547",-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_007_01_ELIGCASES,4.093,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_007_01_NUMERATOR,0,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_007_01_SIR,0.000,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_011_05_ADJ_CHG_MOBL_SCORE,5.27,-,10/01/2023,09/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_011_05_DENOMINATOR,179,-,10/01/2023,09/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_011_05_OBS_CHG_MOBL_SCORE,4.57,-,10/01/2023,09/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_012_01_DENOMINATOR,362,-,10/01/2024,09/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_012_01_NUMERATOR,0,-,10/01/2024,09/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_012_01_OBS_RATE,0.00,-,10/01/2024,09/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_014_01_CI_LOWER,0.071,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_014_01_CI_UPPER,0.758,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_014_01_COMP_PERF,Better than the National Benchmark,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_014_01_DOPC_DAYS,"10,969",-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_014_01_ELIGCASES,10.765,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_014_01_NUMERATOR,3,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_014_01_SIR,0.279,-,07/01/2024,06/30/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_015_01_DENOMINATOR,257,-,10/01/2024,03/31/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_015_01_NUMERATOR,237,-,10/01/2024,03/31/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_015_01_OBS_RATE,92.22,-,10/01/2024,03/31/2025,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_017_01_PPR_PD_OBS_RATE,26.79,-,10/01/2022,09/30/2024,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_017_01_PPR_PD_OBS_READM,75,-,10/01/2022,09/30/2024,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_017_01_PPR_PD_RSRR,22.96,-,10/01/2022,09/30/2024,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_017_01_PPR_PD_RSRR_2_5,19.67,-,10/01/2022,09/30/2024,-
312022,SELECT SPECIALTY HOSPITAL-WILLINGBORO,"218 A SUNSET ROAD, 3RD FLOOR",-,WILLINGBORO,NJ,08046,Burlington,(609) 835-5782,2,L_017_01_PPR_PD_RSRR_97_5,26.29,-,10/01/2022,09/30/2024,-
